the_voice_of_the_old_Quetzalcoatl_title;Quetzalcoatl despertara. O Sol voltara a governar.;x;x;;x
the_voice_of_the_old_Quetzalcoatl_desc; Em 1836, enquanto a republica mexicana enfrenta crises internas e perigos estrangeiros, cresce um movimento conhecido como O Chamado de Quetzalcoatl. Nacionalistas e lideres indigenas defendem que o Mexico abandone os modelos europeus e proclame um novo imperio asteca.;x;x;;x
AZT_ADJ; aztecarinho;x;x;;x
begin_the_assimilation_title;Supremacia Nahua.;x;x;;x
begin_the_assimilation_desc; Nahuas devaram domina tudo aquilo que o sol toca.;x;x;;x 
central_america_title; Central america conquest;x;x;;x
central_america_desc; beleza agora perde 1 decimo da sua pop rapidao ai;x;x;;x
colombia_title; Colombia resenha;x;x;;x
colombia_desc; beleza agora perde 1 decimo da sua pop rapidao ai;x;x;;x
assimilation_azt; rituais sinistros;x;x;;x
assimilation_azt_desc; rituais sinistros;x;x;;x
